,Nombre,Las personas se dan cuenta cuando algo me molesta,Mi forma de vida puede describirse como positiva y libre de preocupaciones,Yo muy rara vez actuo sin una debida razon,Yo soy una persona contenta,La mayoria de mis amigos son mas bien serios y reflexivos,Algunas circunstancias molestas son capaces de echar a perder mi estado de animo un buen rato,Prefiero conversar de asuntos que sean importantes y profundos,A veces tengo la sensacion de un vacio interior,Me pueden hacer reir facilmente,No me gusta que la gente exagere cuando habla conmigo,Comparado con los otros yo puedo ser bastante grunnon(a),Yo planeo mis acciones y tomo decisiones solo en la medida que me son utiles en el largo plazo,A menudo me siento desalentado (a),Yo puedo relajarme facilmente y disfrutar el momento,Yo soy una persona seria,La vida diaria frecuentemente me da la ocasion de reir,"Frecuentemente pienso: por Dios, no me molesten hoy dia",En mi vida me gusta tener todo ordenado,Yo soy alegre por naturaleza,Cuando veo la television prefiero los reportajes a los programas superficiales,Cuando estoy alterado(a) ni aun las cosas mas divertidas son capaces de alegrarme,Yo sonrio frecuentemente,En todas las cosas que hago siempre considero los posibles efectos y comparo los pro y los contra cuidadosamente,"Cuando mis amigos tratan de alegrarme con bromas o tonteras, a veces me pongo mas malhumorado (a) y grunnon(a)",La risa tiene un efecto contagioso en mi,Frecuentemente encuentro que las pequennas cosas de la vida son comicas y entretenidas,Hay muchos dias en los que pienso: Hoy me levante con el pie izquierdo,En la mayoria de las situaciones desde un principio me fijo en los aspectos serios,A veces me siento triste sin razon,Me gusta reir y lo hago frecuentemente,Mi animo a menudo no es de los mejores,Soy una persona feliz,"Cuando estoy en contacto con otros, con frecuencia encuentro que he pensado las cosas mas profundamente que ellos","Aunque no haya ninguna razon, con frecuencia me siento mal humorado/a",Muchas de las dificultades del diario vivir tienen su lado positivo,"Cuando converso siempre evito las exageraciones, adornos y ambigï¿½uedades, o sea todo lo que no contribuya al significado claro de lo que digo",Con frecuencia estoy mal de animo,Me siento muy a gusto compartiendo con gente alegre,Mi vida esta compuesta principalmente de cosas importantes,Algunas veces ando alterado(a) durante largo tiempo,El buen estado de animo de los otros tiene un efecto contagioso en mi,Yo no entiendo como los otros pueden gastar su tiempo en cosas sin sentido,Estoy frecuentemente irritable,"Con frecuencia encuentro que los pequennos contratiempos de la vida diaria me divierten, incluso si me pasan a mi",Mis conocidos con frecuencia me irritan,"Siempre estoy de buen animo, aunque no tenga una razon especifica",Tiendo a hacer planes para el futuro y con metas de largo plazo,Generalmente me siento tan amargado que nada me hace reir,Aun las cosas mas triviales las trato con seriedad y responsabilidad,A menudo estoy de un animo alegre,Si estoy de mal animo no puedo estar con personas que estan contentas,Trato de utilizar mi tiempo libre haciendo en lo posible cosas utiles,"La experiencia me ha demostrado que el proverbio: la risa es la mejor medicina, es realmente cierta",A ratos soy una persona triste,Prefiero las personas que se comunican en forma reflexiva y objetiva,Con frecuencia me siento tan cansado (a) que no puedo motivarme para hacer nada,Me gusta bromear con otros,"Cuando me comunico con otra gente, siempre trato de tener un intercambio de ideas objetivo y sobrio",Es facil para mi repartir a otros buena onda,"Uno de mis lemas es: trabaja primero, juega despues"
75,75,4.0,1.0,4.0,1.0,3.0,4.0,3.0,4.0,1.0,3.0,4.0,2.0,4.0,1.0,3.0,1.0,4.0,3.0,1.0,4.0,4.0,1.0,2.0,4.0,1.0,1.0,4.0,3.0,4.0,1.0,4.0,1.0,3.0,4.0,1.0,3.0,4.0,1.0,3.0,4.0,1.0,4.0,4.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,4.0,4.0,1.0,4.0,3.0,4.0,1.0,2.0,1.0,2.0
76,76,3.0,1.0,4.0,1.0,4.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,1.0,4.0,1.0,3.0,3.0,1.0,4.0,4.0,1.0,2.0,4.0,1.0,1.0,3.0,4.0,4.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,4.0,4.0,1.0,4.0,3.0,1.0,3.0,1.0,3.0,4.0,3.0,1.0,3.0,4.0,1.0,4.0,3.0,4.0,1.0,3.0,1.0,2.0
77,77,2.0,2.0,4.0,1.0,2.0,4.0,3.0,4.0,2.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,1.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,2.0,4.0,1.0,3.0,4.0,3.0,1.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0
78,78,1.0,3.0,4.0,3.0,2.0,1.0,2.0,4.0,2.0,3.0,1.0,3.0,4.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,4.0,3.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,4.0,3.0,4.0,1.0,3.0,1.0,3.0,3.0,4.0,3.0,3.0,1.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0
79,79,1.0,4.0,4.0,3.0,3.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,4.0,3.0,4.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,2.0,4.0,4.0,1.0,2.0,1.0,4.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,4.0,3.0,2.0,4.0,2.0,3.0,1.0,2.0,2.0,4.0,1.0,3.0,4.0,1.0,1.0,1.0,4.0,2.0,3.0,2.0
80,80,4.0,3.0,3.0,4.0,4.0,1.0,4.0,1.0,2.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0
81,81,1.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,1.0,3.0,3.0,2.0,1.0,4.0,2.0,1.0,4.0,4.0,1.0,3.0,1.0,4.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,4.0,3.0,1.0,4.0,2.0,1.0,4.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,4.0,1.0,4.0,1.0
82,82,1.0,3.0,2.0,4.0,4.0,4.0,3.0,1.0,2.0,3.0,4.0,3.0,1.0,3.0,3.0,2.0,4.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,2.0,1.0,3.0,1.0,4.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,4.0,4.0,3.0,1.0,3.0,4.0,1.0,2.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,2.0
83,83,2.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,3.0,4.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0
84,84,3.0,3.0,3.0,3.0,2.0,1.0,2.0,4.0,3.0,3.0,1.0,3.0,4.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,4.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0
85,85,1.0,4.0,3.0,4.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,4.0,2.0,4.0,1.0,3.0,3.0,3.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,3.0,1.0,4.0,2.0,4.0,2.0,1.0,4.0,2.0,1.0,4.0,2.0,1.0,4.0,3.0,1.0,4.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,4.0,4.0,1.0,2.0,1.0,4.0,2.0,4.0,1.0
86,86,1.0,4.0,2.0,4.0,3.0,1.0,3.0,2.0,4.0,3.0,1.0,3.0,2.0,4.0,3.0,4.0,1.0,2.0,4.0,3.0,1.0,4.0,2.0,1.0,4.0,4.0,1.0,2.0,1.0,4.0,1.0,4.0,3.0,1.0,4.0,3.0,1.0,4.0,2.0,1.0,4.0,3.0,1.0,4.0,1.0,4.0,3.0,1.0,2.0,4.0,1.0,3.0,4.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0
87,87,1.0,4.0,2.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,1.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,4.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,4.0,1.0,1.0,4.0,1.0,4.0,2.0,2.0,1.0,4.0,1.0,1.0,4.0,1.0,2.0,1.0,4.0,1.0,4.0,1.0
88,88,1.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,3.0,2.0,4.0,1.0,2.0,4.0,3.0,1.0,4.0,1.0,2.0,3.0,4.0,1.0,2.0,1.0,4.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,4.0,2.0,1.0,3.0,2.0,1.0,4.0,1.0,4.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0
89,89,3.0,2.0,2.0,1.0,4.0,2.0,4.0,1.0,3.0,2.0,3.0,3.0,1.0,2.0,4.0,2.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,1.0,3.0,3.0,1.0,4.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,1.0,4.0,2.0,3.0,1.0,4.0,3.0,2.0,1.0,3.0,1.0,3.0,3.0,3.0,4.0
90,90,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,3.0,4.0,2.0,4.0,1.0,4.0,2.0,2.0,4.0,4.0,1.0,3.0,4.0,1.0,1.0,4.0,2.0,4.0,1.0,4.0,2.0,3.0,4.0,1.0,3.0,4.0,1.0,2.0,4.0,1.0,4.0,4.0,1.0,4.0,2.0,3.0,4.0,2.0,2.0,4.0,4.0,1.0,4.0,3.0,4.0,1.0,3.0,1.0,3.0
91,91,1.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,4.0,3.0,1.0,2.0,1.0,3.0,2.0,4.0,1.0,1.0,3.0,2.0,1.0,4.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,3.0,2.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,4.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,3.0,1.0,4.0,3.0,4.0,2.0
92,92,2.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0,4.0,4.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,4.0,3.0,1.0,2.0,4.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,4.0
93,93,1.0,2.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,3.0,4.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,3.0,2.0,4.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0
94,94,3.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,2.0,3.0,1.0,3.0,1.0,4.0,2.0,4.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,4.0,1.0,3.0,1.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,1.0,3.0,4.0,1.0,4.0,1.0,3.0,3.0,1.0,3.0,3.0,4.0,4.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0
95,95,1.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,4.0,2.0,4.0,3.0,2.0,4.0,4.0,2.0,4.0,2.0,1.0,4.0,4.0,2.0,2.0,2.0,4.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,3.0,4.0,2.0,2.0,2.0,4.0,1.0,3.0,4.0,2.0,1.0,2.0,4.0,1.0,4.0,2.0
96,96,1.0,4.0,1.0,4.0,3.0,1.0,3.0,1.0,4.0,1.0,1.0,2.0,1.0,4.0,3.0,4.0,1.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,3.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,4.0,2.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,2.0
97,97,2.0,3.0,3.0,4.0,2.0,1.0,2.0,1.0,4.0,3.0,1.0,2.0,1.0,3.0,2.0,4.0,1.0,2.0,4.0,3.0,1.0,4.0,1.0,1.0,3.0,4.0,1.0,2.0,1.0,4.0,1.0,3.0,2.0,1.0,3.0,3.0,1.0,4.0,2.0,1.0,3.0,3.0,1.0,4.0,1.0,4.0,2.0,1.0,2.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,2.0
98,98,3.0,1.0,4.0,2.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,3.0,4.0,1.0,4.0,2.0,4.0,3.0,2.0,4.0,4.0,1.0,3.0,4.0,1.0,1.0,4.0,4.0,4.0,1.0,3.0,2.0,4.0,3.0,1.0,3.0,3.0,2.0,3.0,4.0,1.0,4.0,4.0,2.0,4.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,1.0,4.0,2.0,4.0,1.0,3.0,1.0,3.0
99,99,4.0,2.0,3.0,3.0,3.0,1.0,4.0,1.0,3.0,3.0,1.0,4.0,1.0,2.0,3.0,2.0,1.0,3.0,3.0,4.0,1.0,3.0,4.0,1.0,4.0,2.0,1.0,4.0,1.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0,2.0,4.0,1.0,4.0,3.0,1.0,2.0,1.0,3.0,4.0,1.0,4.0,3.0,4.0,3.0,2.0,1.0,3.0,1.0,4.0,3.0,4.0,3.0
100,100,4.0,2.0,4.0,1.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,4.0,4.0,2.0,2.0,4.0,3.0,3.0,3.0,1.0,4.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,1.0,4.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,2.0,3.0
101,101,4.0,1.0,4.0,1.0,3.0,4.0,2.0,4.0,1.0,3.0,4.0,4.0,3.0,1.0,3.0,1.0,4.0,2.0,1.0,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,2.0,3.0,1.0,4.0,1.0,3.0,4.0,1.0,3.0,4.0,1.0,2.0,4.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,2.0,1.0,4.0,4.0,1.0,4.0,4.0,4.0,1.0,3.0,1.0,4.0
102,102,4.0,1.0,3.0,1.0,3.0,4.0,3.0,4.0,1.0,3.0,4.0,1.0,4.0,1.0,3.0,1.0,4.0,4.0,1.0,3.0,4.0,1.0,2.0,4.0,2.0,1.0,4.0,4.0,3.0,1.0,4.0,1.0,3.0,4.0,1.0,3.0,4.0,1.0,4.0,4.0,2.0,3.0,4.0,1.0,4.0,1.0,2.0,4.0,4.0,2.0,4.0,3.0,1.0,3.0,3.0,4.0,2.0,3.0,2.0,2.0
103,103,2.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,1.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0
104,104,4.0,1.0,2.0,1.0,3.0,4.0,3.0,4.0,1.0,3.0,4.0,3.0,3.0,1.0,3.0,1.0,4.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,4.0,2.0,4.0,2.0,4.0,1.0,3.0,4.0,1.0,3.0,4.0,1.0,2.0,3.0,1.0,2.0,4.0,1.0,4.0,1.0,3.0,3.0,2.0,1.0,4.0,3.0,1.0,4.0,3.0,3.0,1.0,3.0,1.0,2.0
105,105,2.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0
106,106,1.0,3.0,4.0,2.0,4.0,1.0,3.0,4.0,3.0,2.0,1.0,3.0,4.0,3.0,4.0,3.0,1.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,1.0,3.0,4.0,3.0,1.0,2.0,4.0,1.0,3.0,2.0,1.0,3.0,3.0,4.0,3.0,4.0,1.0,3.0,1.0,2.0,4.0,4.0,3.0,2.0,1.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0
107,107,2.0,1.0,4.0,1.0,3.0,4.0,3.0,4.0,1.0,3.0,4.0,2.0,4.0,1.0,3.0,2.0,4.0,3.0,1.0,4.0,4.0,1.0,2.0,4.0,1.0,1.0,4.0,2.0,4.0,2.0,3.0,1.0,4.0,3.0,1.0,3.0,3.0,2.0,3.0,4.0,1.0,4.0,4.0,2.0,4.0,1.0,2.0,4.0,3.0,1.0,3.0,4.0,1.0,4.0,3.0,4.0,1.0,3.0,1.0,2.0
108,108,1.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,4.0,3.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,4.0,3.0,1.0,3.0,2.0,4.0,3.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,4.0,1.0,3.0,3.0,1.0,2.0,3.0,1.0,3.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,1.0,3.0,4.0,1.0,3.0,1.0,3.0,3.0,4.0,2.0
109,109,1.0,4.0,2.0,4.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,4.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,4.0,2.0,1.0,4.0,4.0,2.0,2.0,1.0,4.0,1.0,4.0,2.0,1.0,4.0,3.0,1.0,4.0,3.0,1.0,4.0,2.0,1.0,4.0,1.0,4.0,2.0,1.0,2.0,4.0,1.0,3.0,4.0,1.0,2.0,1.0,4.0,3.0,4.0,2.0
110,110,1.0,3.0,1.0,4.0,3.0,2.0,2.0,1.0,4.0,3.0,2.0,2.0,1.0,3.0,2.0,4.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,3.0,1.0,4.0,3.0,1.0,3.0,3.0,1.0,4.0,2.0,2.0,4.0,1.0,2.0,4.0,2.0,4.0,2.0,1.0,2.0,4.0,1.0,1.0,3.0,2.0,3.0,2.0,4.0,3.0,4.0,2.0
111,111,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,3.0,1.0,3.0
112,112,1.0,3.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,4.0,3.0,2.0,4.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,2.0,3.0,3.0
113,113,4.0,1.0,2.0,1.0,1.0,4.0,1.0,4.0,1.0,2.0,4.0,3.0,4.0,1.0,1.0,1.0,4.0,4.0,1.0,3.0,4.0,1.0,3.0,4.0,2.0,1.0,4.0,4.0,4.0,1.0,4.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,4.0,4.0,2.0,3.0,4.0,1.0,4.0,1.0,3.0,4.0,4.0,1.0,4.0,3.0,1.0,4.0,2.0,4.0,2.0,2.0,2.0,3.0
114,114,1.0,3.0,2.0,4.0,3.0,1.0,3.0,1.0,4.0,2.0,1.0,3.0,1.0,3.0,3.0,4.0,1.0,1.0,4.0,2.0,1.0,4.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,3.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,4.0,1.0,4.0,3.0,1.0,1.0,4.0,1.0,2.0,3.0,1.0,2.0,1.0,4.0,2.0,4.0,3.0
115,115,4.0,1.0,3.0,1.0,3.0,4.0,3.0,4.0,1.0,3.0,4.0,2.0,4.0,1.0,3.0,1.0,4.0,4.0,1.0,3.0,4.0,1.0,1.0,4.0,1.0,1.0,4.0,4.0,4.0,1.0,4.0,1.0,3.0,4.0,1.0,3.0,4.0,1.0,3.0,4.0,1.0,3.0,4.0,1.0,4.0,1.0,2.0,4.0,4.0,1.0,4.0,3.0,1.0,4.0,3.0,4.0,1.0,2.0,1.0,2.0
116,116,1.0,4.0,2.0,4.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,4.0,2.0,4.0,1.0,2.0,4.0,2.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,2.0,1.0,4.0,1.0,4.0,2.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,4.0,2.0,1.0,4.0,1.0,4.0,1.0,1.0,2.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0
117,117,1.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,3.0,1.0,4.0,2.0,4.0,2.0,2.0,3.0,1.0,1.0,4.0,3.0,1.0,4.0,4.0,2.0,3.0,1.0,4.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,4.0,3.0,1.0,4.0,1.0,2.0,4.0,2.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,4.0,1.0,2.0,1.0,4.0,2.0,4.0,3.0
118,118,1.0,4.0,2.0,4.0,3.0,1.0,2.0,1.0,4.0,3.0,1.0,2.0,1.0,4.0,3.0,4.0,1.0,2.0,4.0,2.0,1.0,4.0,2.0,1.0,4.0,4.0,1.0,3.0,1.0,4.0,1.0,4.0,3.0,1.0,4.0,2.0,1.0,3.0,3.0,1.0,4.0,2.0,1.0,4.0,1.0,4.0,2.0,1.0,2.0,4.0,1.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,4.0,1.0
119,119,4.0,1.0,3.0,2.0,2.0,4.0,2.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,3.0,1.0,4.0,3.0,1.0,3.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,3.0,4.0,1.0,4.0,2.0,3.0,4.0,1.0,4.0,4.0,1.0,3.0,4.0,1.0,3.0,4.0,1.0,4.0,1.0,4.0,4.0,3.0,1.0,4.0,3.0,1.0,4.0,4.0,4.0,1.0,4.0,1.0,4.0
